"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","MemoryCD4T","NaiveCD8T","MemoryCD8T","NKT","NKcells","Dendritic","CMonocytes","NMonocyte"
"METTL9",0.35742166333294,0.534507034582596,0.827143980462084,0.590034833177761,0.63869980512234,0.62177120004483,0.625507139231025,0.635349937585311,0.637694668458097,0.698895688197531,1.3846798066933,0.602876904780694
"NPC2",0.694391403291283,0.764857842294458,1.42032946728189,0.399745738730556,0.47194330630895,0.389668956740788,0.358334894010521,0.677211385018159,0.500223479307115,1.67041934151946,1.81058538972008,2.18286733044328
"BLVRB",0.0646941336665096,0.144806453506855,1.09730331232166,0.131936722682238,0.156239637280934,0.127637037562366,0.159449341596797,0.205912357250124,0.227397809142524,0.616915854825663,1.63514357962137,1.03902320291622
"TPP1",0.108468936055299,0.443427427777807,1.01661661937113,0.173127314054721,0.231241542800227,0.147411430663295,0.280519415765295,0.489890570966666,0.458318220600806,0.724793902917617,1.1400721328781,0.895228356433722
"FOSL2",0.0646941336665096,0.0699667172445778,0.435733151110198,0.066103315068874,0.188095113651478,0.166802367503943,0.482952315264836,0.329334216620615,0.340795475231552,0.320795936735669,1.00781980522239,0.453425806846715
"IFNGR2",0.206315201668781,0.707596927630754,0.402714947401524,0.210334562763837,0.129588388875689,0.0868750380602954,0.0168994100880057,0.052401677911621,0.0182892561769138,0.5353647144176,1.10400820209215,1.14379891620468
"RNASE6",0.763467167942979,0.486668374288177,1.01661661937113,0.0130009453982124,0.0325753441571477,0,0.0192904658137539,0.052401677911621,0.0332788674311293,1.11927789695392,0.943530580355798,0.286477272260053
"ITM2A",0.446801467280318,0.30655692009109,0.012475787560129,0.987741612694408,1.09535747547755,0.692328868019919,0.94500514673545,0.986270810747766,0.742555832217336,0.123931836821986,0.0251504923819737,0.0269522705825774
"ZFAND5",0.309545738069948,0.457285525034046,1.39108818477368,0.548902737093376,0.49887122182338,0.692328868019919,0.553973444744222,0.348500905423668,0.46220118832,0.774661072383015,1.47197173361537,1.52652895918041
"RAB11FIP1",0.0646941336665096,0.403086633693908,0.979602137903928,0.106121079847953,0.306245853142863,0.0658535396397555,0.311306372809981,0.394869510795077,0.444607854882075,0.869348578249339,1.19552117648632,0.708187422830004
"NCF2",0.0736037357937116,0.0665822390068958,1.25405071073994,0.0258350332015874,0.038282328700495,0.0224365006217206,0.0287979240746437,0.0395564346326721,0.0480471044694718,0.672308883183038,1.58227701094344,1.4434595233233
"G0S2",0,0.0143904560838575,0.475529483467676,0.00290374119972527,0.0105868171600425,0,0.00969174744458568,0,0.00307153282941635,0.0345788568576921,0.989271653376414,0.184768079458547
"SLC11A1",0.0557044363786314,0.0933426599222622,0.134854486303259,0.0258350332015874,0.0563288444000657,0.0224365006217206,0.0264295203011989,0.126189701021043,0.0854539387697265,0.112207378883779,1.43218161789763,1.26870835486397
"ARHGAP15",0.182736469738196,0.693207330914092,0.463755989324486,0.707032463730657,1.07134308345255,0.657672203054001,0.867303847640407,0.891638050753659,0.712839080680114,0.466073543586932,0.267595049147112,0.301023656122532
"CD6",0.0282400410802243,0.193750853809603,0.012475787560129,0.712751801715663,1.02321343009244,0.545854645598213,0.800698912115292,0.817254713856044,0.436688128595625,0.0514299955387637,0.0228374142885347,0.0457686269408972
"TGFBI",0.00950223418992091,0.0143904560838575,1.16022830282308,0.00868605022399998,0.0187442125516583,0,0.0475458881000662,0.0395564346326721,0.0213052074041841,0.837503424331349,1.23436068075372,0.692690267358785
"ITGB1",0.650533102261662,0.853558891845148,0.575682571834866,0.209155688661786,1.40710654174063,0.222816306650063,0.908382507034905,1.1607438591166,1.1725702894787,0.788749262142801,0.761453302495996,0.917303121108927
"CD5",0,0.0665822390068958,0.0608784006357131,0.438937688755767,0.743521858987048,0.258488451605513,0.39179819160389,0.338963480564228,0.0362500144524165,0.0721022842828663,0.010605189297169,0.0116400347199912
"AOAH",0.0282400410802243,0.0999223495968607,0.89607964669156,0.0468657983417117,0.0325753441571477,0.0868750380602954,0.327229557733627,0.576660951059005,0.889344828385729,0.373623211321927,0.994543727949542,0.822497169745653
"SPOCK2",0.0557044363786314,0.338058332609394,0.012475787560129,0.887587878081719,1.14436189114435,0.86881985199432,1.21026412183741,0.940073433207623,0.473760438271704,0.205951627176704,0.0291855493111582,0.0307439728997355
"PRAM1",0.00950223418992091,0.0215087648842075,0.435733151110198,0.0158672332602619,0.019904141591986,0.0443806315355487,0.0287979240746437,0.0265440416723065,0.00307153282941635,0.320795936735669,1.03174593385602,0.887224908743532
"PBXIP1",0.281122460897684,0.395795612183213,0.118262341593761,0.686021264609006,0.985973593447943,0.477867925552708,0.763955674925376,0.635349937585311,0.398188374339802,0.320795936735669,0.182982931271973,0.253710317151957
"GCA",0.0824346574070424,0.508697307663152,0.767773092549339,0.13955322380994,0.108592927007225,0.0868750380602954,0.063666893430209,0.13797521625821,0.0882742534344164,0.658745623003388,1.33059032273656,0.854554760403198
"PECAM1",0.0824346574070424,0.119405585442538,0.346620461473916,0.18528157144381,0.0674447410680732,0.240811433435567,0.20608960898305,0.126189701021043,0.0769449533333723,0.355295277076907,1.13132067094862,1.4680344944897
"ETS1",0.091188276002747,0.909089801307679,0.0430008401821694,1.2784288704968,1.36088460624826,1.21187238811913,1.23038371045021,1.33435484590488,1.03605104643214,0.503979604412772,0.0714263576728298,0.110718527727172
"TNFRSF4",0.0557044363786314,0.0425646270865005,0.00625734931329726,0.0496367770683956,0.631179190550898,0,0.114877312812381,0.238225032977673,0.0826256474281878,0.0131075901564586,0.00767056735172061,0.00777505810949902
"RAB31",0.0557044363786314,0.157268962935389,0.870125236290204,0.00579907509324674,0.00824385811786545,0,0.00727760228530733,0.0395564346326721,0.0122299279021762,0.5353647144176,1.08797396394781,0.68090773077311
"TRAT1",0,0.0563595285472912,0,0.805286527171724,0.885338352573015,0.127637037562366,0.552573326485547,0.498097368065582,0.0213052074041841,0.0472437573564672,0.0205189734580032,0.0193254604358567
"LTA4H",0.337183410589943,0.84581252130745,0.761930463065694,0.338436461878297,0.341318505731,0.204491412000165,0.313088188255951,0.403890698550972,0.277579084644869,0.672308883183038,1.48157574874125,1.28503553072406
"RORA",0.0646941336665096,0.24325628434136,0.0247978457703711,0.454748043335465,1.11221981470964,0.571805829525099,1.27218051256107,1.22991903195172,1.11776584078355,0.108268478659101,0.0280343363409945,0.060570878156715
"TNFRSF25",0.00950223418992091,0.0665822390068958,0.0309024012530662,0.554764089248742,0.845524608871549,0.419941231010343,0.621591837753333,0.36730713033888,0.062600410978119,0.0345788568576921,0.0280343363409945,0.0420335735332373
"IL2RG",0.798445062500511,1.03124840998621,0.406902337267828,0.907733518965239,1.30314845780283,0.849601814161727,1.43024886809583,1.58932163652348,1.61662131460601,0.735389954445537,0.221685613707867,0.384120076286916
"TRADD",0.578239540153836,0.488893233638189,0.406902337267828,0.426676473760884,1.03167865268252,0.389668956740788,0.709177820136994,0.663451363193271,0.490852579581729,0.457760443916249,0.330821174383565,0.415517028448981
"GLUL",0.0646941336665096,0.303886454794081,0.603528607573607,0.158344479752377,0.250756681762103,0.0443806315355487,0.291493954578886,0.522321226732717,0.572187833121566,0.545611275246609,1.31512845122145,1.11093589891307
"TIMP2",0.494503596167732,0.063186267165412,0.660245893506875,0.0454774242779347,0.0175829365133787,0,0.0192904658137539,0.0133600915191788,0.0362500144524165,0.376645472863926,1.27985141436413,0.976345523883533
"AC058791.1",0.0824346574070424,0.479963941160742,0.0369699171340964,0.227852909099474,0.788056197964296,0.0868750380602954,0.522708708672707,0.561434267101493,0.404366692266993,0.176898638217411,0.0187766085519655,0.0715305285196913
"TRBC1",0.0466331907846684,0.44806816481232,0.0186557956849991,1.8893810606402,1.88769977737643,1.77127947215566,1.70241479553627,1.54441452733914,1.83326015052209,0.198767128231096,0.0927060990420216,0.0823713659187738
"CD40LG",0.00950223418992091,0.0665822390068958,0,0.608402038218886,0.691003383185179,0,0.386849527909744,0.238225032977673,0.0152641814649167,0.00438831430976404,0.00825818110567462,0.0116400347199912
"ITGAX",0.0466331907846684,0.228948529509392,1.04791719752437,0.00579907509324674,0.0175829365133787,0,0.0862552132579076,0.768568761103487,0.945866026289568,0.597748004134415,0.776551872832389,1.06357321231343
"NRGN",0.00950223418992091,0.0179559442606824,0.475529483467676,0.00868605022399998,0.0140909950349839,0,0.0240554938719663,0.0776075153743239,0.0122299279021762,0.301464086348396,1.05573140904615,0.581288709153165
"OPTN",0.22935075976543,0.246093432892044,0,0.406546720692481,0.838391263381686,0.27585841279915,0.806150147805586,0.897137075063892,0.919232345748202,0.108268478659101,0.0349218183101377,0.0269522705825774
"IFITM3",0.00950223418992091,0.0597787233900593,0.600089963631234,0.11003616876666,0.119145758106824,0.147411430663295,0.243042583948047,0.464858162751715,0.61633232467232,0.649600158128235,1.03763907713097,2.16287318759381
"LRP1",0.00950223418992091,0.0179559442606824,0.471620366897842,0.0130009453982124,0.00941602382093119,0.0224365006217206,0.0145026235092482,0.0265440416723065,0.00613366022663245,0.191530638507447,1.09711134878756,0.694640596617132
"SYNE2",0.15040760080105,0.538744627126953,0,0.540469327810398,1.1284199865031,0.584533165293392,1.41970843484073,1.39947958874298,1.48562352323732,0.187892660890056,0.0406253701125282,0.0751572148674116
"CPPED1",0.0189150251689126,0.106459029790135,0.901190661143287,0.0314866248718188,0.0663386952875768,0.0443806315355487,0.0682255604408407,0.13797521625821,0.0854539387697265,0.585578800494765,1.10636192976152,1.27199518582691
"ATP6V0D1",0.464957464220533,0.424646069328665,0.911334983953082,0.192503843583119,0.331180045296929,0.204491412000165,0.395083747735753,0.628199434722591,0.609666417674997,0.731164997418477,1.26022434596786,1.08093628766659
"ADA2",0.578239540153836,0.190761018211791,0.958163179856811,0.174349409046026,0.201719013558123,0.166802367503943,0.210044328700829,0.259200958019116,0.227397809142524,0.595325981739803,1.29375461601003,1.1312867743165
"SCPEP1",0.23691285001877,0.804534645078929,0.517550450247779,0.134482007512496,0.140950717813764,0.0868750380602954,0.169775200987362,0.238225032977673,0.224944245265088,0.474318105005349,1.15865096509226,0.921970689620614
"FLT3LG",0.0466331907846684,0.181737499604988,0.0186557956849991,0.7148881482419,0.81301604922574,0.703619224945603,0.581571851916798,0.530267179137569,0.215069343199841,0.0883378369431618,0.0703227864156392,0.138284229249443
"LAT2",0.108468936055299,0.927890968534542,0.936254504247372,0.00724360448643725,0.0337193496138957,0.0224365006217206,0.106157445821494,0.530267179137569,0.764277854271511,0.6473006632106,0.911196376750058,0.615609601885103
"CNPY3",0.370689806858442,0.879456545970849,1.28230553754905,0.431410133775922,0.490941090780571,0.35845158727647,0.587001295890547,0.677211385018159,0.668117915196687,1.2988725305305,1.44105266877472,1.1683631117549
"LINC02446",0,0.0425646270865005,0,0.13955322380994,0.167304792711885,1.03503591905827,0.223763967957618,0.149623449494584,0.132349951491539,0,0.00295718533632617,0
"CD8B",0,0.0999223495968607,0,0.348748307487044,0.428986612508297,1.51285087240134,1.28371211907921,0.891638050753659,0.0362500144524165,0.00438831430976404,0.0158659037147594,0.0116400347199912
"NELL2",0,0.00722111347186383,0,0.32906400094303,0.302757341013954,0.633881976233702,0.200128049234898,0.27974591804245,0.0152641814649167,0.0260455918920911,0.00884544977247283,0.00389508547679208
"APBA2",0.00950223418992091,0.106459029790135,0.00625734931329726,0.468493748836694,0.250756681762103,0.419941231010343,0.184054586579829,0.690784635710406,0.712839080680114,0.0174388831508245,0.0117766309520085,0.0116400347199912
"IGLC3",5.87516091768262,2.71129768075105,0.00625734931329726,0.0258350332015874,0.0596766067264343,0,0.0727635402768359,0.0265440416723065,0.065485827957524,1.3330788872986,0.0343496698622908,0.0345213525008125
"CD8A",0,0.0665822390068958,0,0.121690299654593,0.258091979727935,1.27722432887224,1.38252777036999,0.799274104670591,0.153680077910127,0.0131075901564586,0.0176133430838047,0.00777505810949902
"CD4",0.0189150251689126,0.0425646270865005,0.821639065271476,0.473033981255372,0.543802983297243,0.0658535396397555,0.157371312980587,0.248767993169057,0.027309958377408,0.511918710091328,0.979755777124814,0.951036540122578
"S100B",0,0,0.0549546548713056,0.0995616757658459,0.0394198276316162,0.924352610813699,0.34807357883408,0.439183009187925,0.788338889570411,0.0388183375465301,0.0176133430838047,0.0895338455377689
"THEMIS",0,0.0425646270865005,0,0.33219792506449,0.370315125881988,0.532622055902502,0.435267513815472,0.481615864647635,0.21009508215246,0.00875745542441906,0.010605189297169,0.0193254604358567
"ZNF276",0.166702674051538,0.410324880757469,0.193440257909005,0.468493748836694,0.489492467884894,0.519212014000453,0.651224570764804,0.834917722972082,0.89564548587095,0.220167603904256,0.224055509719802,0.216695795719717
"PRF1",0.125456040548863,0.604212115913278,0.0186557956849991,0.066103315068874,0.29486340658028,0.0868750380602954,1.4791298572052,2.20791624646422,2.80213018530451,0.127809639851992,0.0291855493111582,0.0751572148674116
"ACTN1",0.0189150251689126,0.0597787233900593,0.342172304881087,0.764837248102092,0.342998300666961,0.714783531540963,0.101768832039761,0.357948226491748,0.0597066442693082,0.244569405438815,0.684731177422053,0.265750165918844
"ARMH1",0,0.295832002105856,0.156557598337514,0.583566333252183,0.371946951004395,0.532622055902502,0.119208897546391,0.161137562162096,0.024312090013306,0.339761143383702,0.385866556633063,0.10721876686316
"NKG7",0.364077740388356,1.4887544203306,0.218976263764664,0.0524000986847796,0.604402494319769,0.0868750380602954,3.25545818273185,3.71388824953792,4.27332740397204,0.479776957143995,0.277965788081519,0.690736126881882
"CD96",0,0.0933426599222622,0,0.408481393041627,0.584827568569543,0.571805829525099,0.704374307225185,0.697502793015022,0.611337064767568,0.0514299955387637,0.0123618375776586,0.0231461365207212
"CARS",0.198517234531178,0.199703840552157,0.233990613998166,0.165763213178573,0.278886099102383,0.505619695772772,0.241131361531713,0.36730713033888,0.375202247888287,0.165782402148737,0.20155358342779,0.271716163805649
"ADGRE5",0.198517234531178,0.363572081359529,0.63395562231776,0.366038038312824,0.588773327984874,0.342469683440518,0.845591408301228,0.918835677793191,1.1277752269968,0.46053916284273,1.09948134659194,1.4680344944897
"PDE7A",0.0646941336665096,0.721782397681929,0.272960518475592,0.762805094820066,0.558116967696177,0.669358387926763,0.496380833343328,0.545972141626819,0.314190531760025,0.358373355205076,0.21214946307207,0.0966453886578975
"PDE3B",0,0.0665822390068958,0.0608784006357131,0.537075948542907,0.404825610788503,0.799875993269017,0.342903163739785,0.309792975234878,0.200071709122024,0.0843035937025897,0.115127387593353,0.117681517429756
"CST7",0.0998659332160626,0.604212115913278,0.151175818987632,0.0201513194158833,0.502455142131891,0.0443806315355487,2.08093822801527,2.4917649714727,2.91381608784284,0.244569405438815,0.0541826157769561,0.10721876686316
"STMN1",0.281122460897684,0.415121434906354,0.203733042097318,0.602847645823363,0.521589439233641,0.434740508396784,0.446235534011127,0.805303634987286,0.442633795738607,0.873029259384198,0.0553041333165541,0.100182284428408
"FAM102A",0.0282400410802243,0.202667097179893,0.0430008401821694,0.580316324764914,0.576224635187269,0.571805829525099,0.30414719162958,0.498097368065582,0.0740924589198067,0.123931836821986,0.0349218183101377,0.0345213525008125
"TRABD2A",0.0189150251689126,0.109711416329109,0.0608784006357131,0.967503178765989,0.480756383236937,1.03503591905827,0.161523060963275,0.376579256620165,0.027309958377408,0.0802530093974115,0.0389177176746903,0.0345213525008125
"PASK",0.0282400410802243,0.0900365089301996,0,0.232473097502773,0.47194330630895,0.477867925552708,0.0973608733988011,0.216799674388952,0.027309958377408,0.0260455918920911,0.015282744700282,0.0269522705825774
"CAMK4",0.0189150251689126,0.0699667172445778,0,0.812409677377383,0.718472471175749,0.81002093871144,0.443114069945903,0.44781484725776,0.0332788674311293,0.0555987821619448,0.022258307808144,0.0231461365207212
"SNX10",0.0189150251689126,0.604212115913278,0.799311264487941,0.0742360077171479,0.192982127056142,0.0443806315355487,0.26942309875417,0.29987726606989,0.332005573721566,0.737495757910412,1.01942710208068,1.04178093489202
"SEPT6",0.745508463303444,1.17873828048403,0.666711866661962,1.05526174380727,1.1703796498191,0.985468525637783,0.984890774039038,1.34842220409965,1.02617789660787,1.01333935147361,0.37696789498518,0.543484093856921
"HMGB2",0.390267668283929,0.802912497350487,0.872751201330859,0.794177241191971,1.16559868533181,0.571805829525099,0.95254719029109,1.2180541930545,1.03605104643214,0.827940896873724,1.21152066961011,0.656917811831776
"LBH",0.0189150251689126,0.982262275058152,0.0549546548713056,1.12749646156738,0.827594919429637,1.13468013558284,0.911323035537355,0.996253379374037,0.884275562637119,0.37965862785656,0.0366363021488248,0.0531971406289016
"CCR7",0.00950223418992091,0.538744627126953,0.012475787560129,1.2387832027105,0.536914109385924,1.31447903617758,0.0929333986003057,0.464858162751715,0.0421659557766755,0.195155429202929,0.0234161855986997,0.0231461365207212
"JUN",2.12245233392542,2.70064632039929,3.46971178356756,3.42219165016804,3.14624994175203,3.66951325603653,3.42406061222515,2.60826695222291,2.98718362533639,2.75632925489447,3.07515980407834,2.73847183208601
"CLEC2B",0.713283129363091,0.763169983603633,0.993643611478932,0.712751801715663,0.911343590113817,0.558914418192904,1.37208686127342,1.33789028115224,1.5639468930069,0.826017369178242,0.864146633476512,1.23295970784961
"C12orf75",0.823898291874095,0.47095419750771,0.342172304881087,0.182862509321829,0.807757367901849,0.147411430663295,1.27965730741262,1.57550357069128,1.72806743481856,1.31316906927867,0.0245727242586777,0.0345213525008125
"CCL5",0.174751706876162,1.25801170752499,0.224006136661558,0.0782776850106555,1.34806635085019,0.859256998989855,3.22679016845143,3.44369016920683,3.7355510148531,0.367551147239412,0.248837049350965,0.292321241905374
"GYPC",0.665367293719636,0.802912497350487,0.324179137073923,1.25921533250337,1.13109468210693,1.28979740955069,1.21605400003569,1.21006536362793,1.0327708155894,0.543059461220044,0.320557209463444,0.335095203561822
"RHOH",0.33034527213818,1.00374056789575,0,0.896525728234608,0.82500708941273,0.77927202206166,0.677534443541963,0.762312911050075,0.542233372631415,0.304712125846947,0.0268817965519304,0.0231461365207212
"ILF3-DT",0.15040760080105,0.774925602243183,0.750141787006546,1.01918962049194,0.816680741097298,1.15633036086013,0.8424507860441,0.774785718676482,0.784134674291846,0.674551648572532,0.387073898285363,0.440948543575701
"TRGC2",0.0189150251689126,0.141666406187455,0,0.0620120307542625,0.429756363311783,0.107463716009614,1.44298254440483,0.945313137541603,0.55820331726397,0.0345788568576921,0.0111910816590228,0.0154901307808076
"KLRG1",0.0557044363786314,0.193750853809603,0.0549546548713056,0.224373705235364,0.502455142131891,0.0443806315355487,1.51669090351901,1.24938619326329,1.01397681500592,0.104314002125699,0.0372071441711279,0.0494897816209909
"DUSP2",0.0466331907846684,0.789839706585398,2.07614998106375,1.30677105910988,1.28270064717823,1.55685223936862,2.37839351123083,1.57271689620578,1.15624842190382,1.0661977024308,0.703664983892162,0.755123763974192
"NCR3",0.00950223418992091,0.424646069328665,0,0.066103315068874,0.277990941504728,0.107463716009614,1.13647577263907,0.918835677793191,1.22633319418112,0.139353633005212,0.00649430295845142,0.0231461365207212
"TRGC1",0,0.119405585442538,0,0.0244171304417148,0.189074428832019,0,1.14115332129599,1.14374755151366,0.905644686761348,0.0472437573564672,0.0129467019368008,0.0116400347199912
"MATK",0.0282400410802243,0.231826504297856,0.0247978457703711,0.0809630898867567,0.281566774071367,0.204491412000165,1.16345806942316,1.26848160951084,1.60987931909163,0.0761859511071385,0.022258307808144,0.0231461365207212
"APOBEC3G",0.609864528883739,0.580161260349187,0.385787811443244,0.21503621068663,0.497434049493768,0.222816306650063,1.13256103214454,1.07730762400374,1.53321689690339,0.409301115889107,0.239557524357269,0.581288709153165
"LY96",0.343975106306333,0.199703840552157,0.502473609682775,0.119112204878774,0.220865283492711,0.0658535396397555,0.0590873497686442,0.102193607783567,0.00613366022663245,0.651894377497771,0.953395764923444,0.84621768408696
"CCL4",0.0282400410802243,0.268505418717997,0.741208173579487,0.0130009453982124,0.0337193496138957,0,1.0082578875247,1.19796116457995,2.19942175233581,0.223690243831585,0.41248925417051,0.335095203561822
"PRR5",0.23691285001877,0.169578068064165,0.012475787560129,0.231320050061225,0.400081100409838,0.419941231010343,0.90247538208131,0.880548444344599,0.991404291788473,0.0843035937025897,0.0394872592239592,0.256733896401378
"SH2D1A",0.00950223418992091,0.0833912332388519,0,0.345665903514586,0.518073562358272,0.292931802546176,0.82125738966509,0.749682565485041,0.575653617034215,0.0345788568576921,0.0123618375776586,0.00777505810949902
"ABHD17A",0.323460051409073,0.810997049719827,0.610370624654614,0.802031881925705,0.94177491482144,0.81002093871144,1.50053307475771,1.6984212942941,2.17630588157137,0.656467086031648,0.66299314815006,0.692690267358785
"TALDO1",0.665367293719636,0.716486399731307,1.45608413170735,0.563078298712069,0.717318816888626,0.545854645598213,0.719902096576894,0.723932981728232,0.741090782039575,1.10189568470915,1.91725968914467,1.38169591000189
"BNIP3L",0.198517234531178,0.468689020539509,0.689019098021035,0.49099153939621,0.378447752610213,0.404919640825512,0.305941797706266,0.44781484725776,0.366710900658599,0.522407079955494,1.10871013040351,0.670981777672404
"LINC01871",0.00950223418992091,0.0867193910354958,0,0.0782776850106555,0.238720856790826,0.18582443725348,0.725810704325668,0.704176117707115,0.914312713839744,0.0514299955387637,0.0123618375776586,0.0193254604358567
"GZMH",0.133842593470908,0.680444306749821,0,0.00290374119972527,0.0784384317618242,0,1.80880749059378,2.39604850929779,2.9061070743429,0.131672463593689,0.0445985886166504,0.060570878156715
"SAMD3",0.133842593470908,0.116184626343053,0,0.25750947990581,0.435128092057591,0.27585841279915,0.879502523802945,0.996253379374037,1.17732057359471,0.0430399208876243,0.015282744700282,0.0345213525008125
