"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","EMCD4T","CMCD4T","TRegs","NaiveCD8T","MemoryCD8T","NKT","NKcells","mDC","pDC","CMonocytes","NMonocyte"
"CHST7",0.0736037357937116,0.0285767612925796,0.0247978457703711,0.0172973022144924,0.134992939777526,0.180680744339812,0.316388799012364,0,0.0750248310122629,0.052401677911621,0.0797893341610311,0.0168146829249098,0,0.0823956004111133,0.262753766245568
"SIRPG",0,0.0143904560838575,0.00625734931329726,0.314307740910942,0.296467727541511,0.286264144130539,0.512760490326992,0.309718578283079,0.167718541366492,0.149623449494584,0.00918643961715708,0.011241144519189,0.0388710890033012,0.003547574456498,0.00389508547679208
"IL12RB1",0.142159396677305,0.116184626343053,0.112669879953468,0.104812636579012,0.341488223109827,0.279981916360241,0.490221734715636,0.18582443725348,0.435267513815472,0.456372813890669,0.538649592836208,0.09689172156414,0.0944835983706284,0.106645114784196,0.232285348760148
"MIAT",0.0189150251689126,0.112953259132922,0.0247978457703711,0.0272509283594721,0.218986062255297,0.327667202014196,0.394614952240783,0.0224365006217206,0.295125531831181,0.376579256620165,0.336410182241538,0.0496189027479765,0.0388710890033012,0.0360651340797771,0.0382845171835428
"CTLA4",0,0.0215087648842075,0,0.0314866248718188,0.287657738241312,0.184154665399819,0.556368977373584,0.0224365006217206,0.0264295203011989,0.13797521625821,0,0.011241144519189,0.0577543244841976,0.00118392373449081,0.00389508547679208
"CCR4",0,0.00361707478174195,0,0.00579907509324674,0.0628719191219102,0.163127777860714,0.44356049068548,0,0.0145026235092482,0.0133600915191788,0.00613366022663245,0,0,0.00236644745092379,0
"AC016831.5",0.0646941336665096,0.335470786776352,0.0842285905349847,0.19010221056795,0.646299850061536,0.490850102782453,0.490221734715636,0.0443806315355487,0.366806283169091,0.412831231538058,0.291465927262463,0.09689172156414,0.19721057931991,0.0883777863868866,0.114206082969421
"BCL2A1",0.0466331907846684,0.415121434906354,0.2965673869981,0.229009958941546,0.269801436219173,0.209831383678313,0.0365405524020236,0.27585841279915,0.258202270584651,0.172520607728928,0.244406236736013,0.308767725631102,0.0196244028072359,0.760346280548984,1.1312867743165
"GZMB",0.0646941336665096,0.398231864017978,0.00625734931329726,0.00579907509324674,0.0175426168554319,0.0124297541471761,0.231520013362169,0,0.88655029792352,1.88836275875288,2.68544487574058,0.0709053939306209,3.37962922389277,0.0187766085519655,0.0382845171835428
"CSGALNACT1",0.221731048289522,0.322431663595576,0.0369699171340964,0.404608298129631,0.216613767633092,0.407048878733862,0.556368977373584,0.107463716009614,0.0405565265342139,0.172520607728928,0.0938911318237522,0.217566522406633,0.164127073972558,0.0411939401889244,0.0116400347199912
"SKAP1",0.0646941336665096,0.493328157180432,0.012475787560129,0.671269200847961,0.863542865337316,0.890463163266559,1.21842211223561,0.545854645598213,0.905433306317418,1.07730762400374,1.11776584078355,0.0278694236073261,0.0577543244841976,0.0245727242586777,0.0307439728997355
"ITK",0,0.0966379162893266,0.012475787560129,0.573784447444243,0.684209998684834,0.680857631940604,0.394614952240783,0.434740508396784,0.366806283169091,0.576660951059005,0.379421035061252,0.011241144519189,0.0388710890033012,0.0216788657691041,0.0345213525008125
"CPPED1",0.0189150251689126,0.106459029790135,0.901190661143287,0.0314866248718188,0.0766260454958066,0.0567276406125004,0.105844583383926,0.0443806315355487,0.0682255604408407,0.13797521625821,0.0854539387697265,0.62617979044105,0.428590401999006,1.10636192976152,1.27199518582691
"SLC39A10",0.0736037357937116,0.361049800729326,0.517550450247779,0.335322058381201,0.28099893392529,0.336639642081743,0.556368977373584,0.389668956740788,0.349791126838815,0.289862250097427,0.336410182241538,0.357376089726882,0.627008445190146,0.20252149800863,0.259748361170751
"FAM102A",0.0282400410802243,0.202667097179893,0.0430008401821694,0.580316324764914,0.487510379323424,0.625542127662622,0.732019072602276,0.571805829525099,0.30414719162958,0.498097368065582,0.0740924589198067,0.137114376965239,0.0762875818946073,0.0349218183101377,0.0345213525008125
"STMN1",0.281122460897684,0.415121434906354,0.203733042097318,0.602847645823363,0.343582319989911,0.590359952670216,1.10183498955664,0.434740508396784,0.446235534011127,0.805303634987286,0.442633795738607,0.325234444402233,1.78082297953713,0.0553041333165541,0.100182284428408
"GPCPD1",0.142159396677305,0.348342077267651,0.54340002216285,0.270906019549583,0.2284193602824,0.265700921360577,0.138774898119981,0.204491412000165,0.276834307430904,0.29987726606989,0.364576749733317,0.444413924039315,0.305075984915485,1.01278013477896,0.589979992957299
"PLAC8",0.396709362507744,1.53117887613077,1.03685054947305,1.06382919119621,0.869742259551225,0.834145885092549,0.105844583383926,0.924352610813699,1.21533209588114,1.54441452733914,1.90581857513909,1.34037832468799,2.86042483725543,0.848550003062274,1.76928265303376
"PIEZO1",0.206315201668781,0.178711474712113,0.218976263764664,0.0674633652521947,0.328830707480879,0.254450742636795,0.467163246975779,0.0443806315355487,0.282356889903055,0.29987726606989,0.220018983394289,0.171029119321833,0.0577543244841976,0.372080495203489,0.433386767829427
"DCP2",0.116998558083287,0.358521142109076,0.355457852836854,0.308984428929347,0.382558974507236,0.434420893740476,0.732019072602276,0.309718578283079,0.365117736766414,0.430476013268518,0.38152377305317,0.337408946093986,0.389090068146744,0.494872891358909,0.489949843856368
"EHBP1L1",0.273888591194044,0.390905229917534,0.539747885221349,0.212688149909337,0.378526979237774,0.345532292842774,0.201550644385855,0.127637037562366,0.419387245108613,0.385766199799479,0.466069136900917,0.472995494385005,0.275425999322432,1.06128035870858,1.16227839964847
"RHOF",0.133842593470908,0.521685436562261,0.30585627385632,0.415223421673149,0.687181623362611,0.619950641028912,0.817732098661235,0.404919640825512,0.715149944565761,0.897137075063892,0.893129984663102,0.411251906785502,0.538512488569745,0.177046135184425,0.415517028448981
"IFNGR1",0.0646941336665096,0.340639200325217,0.750141787006546,0.15211988005944,0.287657738241312,0.214888549580696,0.201550644385855,0.107463716009614,0.509631413133123,0.29987726606989,0.305162563828883,0.699009186294389,0.441417899055381,0.968125913990631,0.989489501338044
"TBC1D4",0,0.0320921136282766,0.0667672621800814,0.350797977639062,0.358119482084437,0.349949138247296,0.732019072602276,0.204491412000165,0.0929333986003057,0.126189701021043,0.0182892561769138,0.0709053939306209,0.688592504250209,0.0927060990420216,0.060570878156715
"STAT1",0.251867607292544,0.30655692009109,0.565037099164487,0.507757617821242,0.498320652642111,0.643227639741873,0.850060810812121,0.584533165293392,0.511092919870302,0.489890570966666,0.345161621361001,0.373067627393246,0.627008445190146,0.68114082965159,0.775097769055242
"GNLY",0.390267668283929,1.80386490314992,0.0247978457703711,0.0440871199513795,1.36535673134977,0.471525055661207,0.983850839080403,0.0443806315355487,2.61183317353607,4.04454840000648,4.65684661818532,0.353414428620811,1.07239426033664,0.224528815697945,0.487555975418166
"CPNE2",0.00950223418992091,0.0143904560838575,0.0549546548713056,0.0314866248718188,0.150337214360283,0.164897004368969,0.490221734715636,0.0868750380602954,0.393442319029102,0.172520607728928,0.0122299279021762,0.0496189027479765,0.0196244028072359,0.246525228383627,0.103706714643648
"STAM",0,0.0800519618096731,0.203733042097318,0.0995616757658459,0.14779613003421,0.170185980094765,0.732019072602276,0.18582443725348,0.0907122884874605,0.161137562162096,0.0797893341610311,0.0496189027479765,0.129911490399119,0.127195968182339,0.0966453886578975
"BATF",0.0824346574070424,0.160360472779529,0.161910569110668,0.153367903508545,0.372448339638276,0.384598692540068,0.713958227581862,0.0868750380602954,0.497861820336232,0.670355041194082,0.80635563200886,0.151790329653281,0.0944835983706284,0.172071738539932,0.10721876686316
"GATA3",0.00950223418992091,0.063186267165412,0,0.311117155443304,0.663157634267976,0.621071442330793,0.801167173652407,0.258488451605513,0.497861820336232,0.522321226732717,0.448544320764232,0.0168146829249098,0.0196244028072359,0.00767056735172061,0.0154901307808076
"TUBB",0.190657980878867,0.756389915092832,0.565037099164487,0.648724857357808,0.742026810877076,0.864458830196958,1.21842211223561,0.657672203054001,0.789706474622299,0.924187551329138,0.920458481321609,0.758985781872886,1.16927000200013,0.677838314957749,0.976345523883533
"MALAT1",4.66013560463406,5.93885045472374,5.1645925385354,6.24025103026116,5.95435610308094,6.04435475666204,6.38117091463142,6.18532264098096,6.08056079830139,6.04479083148486,6.20940043251662,5.73839054510152,5.82095939390601,5.18272886855164,5.4599378658324
"FANK1",0,0.00361707478174195,0,0.00290374119972527,0.0261998550893666,0.0508013332773247,0.638264692039736,0,0.00243175701114537,0,0,0,0,0.00118392373449081,0
"KLRF1",0.0282400410802243,0.355986073161454,0.0369699171340964,0.0187253289916155,0.0319299879776633,0.030789415119944,0.0365405524020236,0.0224365006217206,0.830850039847906,1.68852881570601,2.37763821074742,0.0656260997358888,0.164127073972558,0.02861010848748,0.0420335735332373
"HAPLN3",0,0.0250490076470489,0.0369699171340964,0.229009958941546,0.235436391271051,0.267297807389574,0.53480242753474,0.18582443725348,0.0929333986003057,0.0650840113209944,0.0152641814649167,0.00563636759269283,0,0.00884544977247283,0.0116400347199912
"HMGB2",0.390267668283929,0.802912497350487,0.872751201330859,0.794177241191971,1.02934612367562,1.21371585742312,1.71206606916389,0.571805829525099,0.95254719029109,1.2180541930545,1.03605104643214,0.854796255465648,0.727637622579403,1.21152066961011,0.656917811831776
"LINC02446",0,0.0425646270865005,0,0.13955322380994,0.199848233018096,0.152446177066813,0,1.03503591905827,0.223763967957618,0.149623449494584,0.132349951491539,0,0,0.00295718533632617,0
"CD8B",0,0.0999223495968607,0,0.348748307487044,0.516082067849585,0.383178679291295,0,1.51285087240134,1.28371211907921,0.891638050753659,0.0362500144524165,0,0.0196244028072359,0.0158659037147594,0.0116400347199912
"NELL2",0,0.00722111347186383,0,0.32906400094303,0.378526979237774,0.260894905755404,0,0.633881976233702,0.200128049234898,0.27974591804245,0.0152641814649167,0.0223573290997785,0.0388710890033012,0.00884544977247283,0.00389508547679208
"APBA2",0.00950223418992091,0.106459029790135,0.00625734931329726,0.468493748836694,0.294272496018028,0.231563414601952,0,0.419941231010343,0.184054586579829,0.690784635710406,0.712839080680114,0.011241144519189,0.0388710890033012,0.0117766309520085,0.0116400347199912
"CD8A",0,0.0665822390068958,0,0.121690299654593,0.349838427045551,0.201345522135062,0,1.27722432887224,1.38252777036999,0.799274104670591,0.153680077910127,0.0168146829249098,0,0.0176133430838047,0.00777505810949902
"CD4",0.0189150251689126,0.0425646270865005,0.821639065271476,0.473033981255372,0.44684182098332,0.601844841672458,0.638264692039736,0.0658535396397555,0.157371312980587,0.248767993169057,0.027309958377408,0.426126509691123,0.765215335265395,0.979755777124814,0.951036540122578
"S100B",0,0,0.0549546548713056,0.0995616757658459,0.0683962914483161,0.020631245665062,0,0.924352610813699,0.34807357883408,0.439183009187925,0.788338889570411,0.0442257194785197,0.0196244028072359,0.0176133430838047,0.0895338455377689
"THEMIS",0,0.0425646270865005,0,0.33219792506449,0.368375288000285,0.386016692210185,0.0717928288677425,0.532622055902502,0.435267513815472,0.481615864647635,0.21009508215246,0.011241144519189,0,0.010605189297169,0.0193254604358567
"ZNF276",0.166702674051538,0.410324880757469,0.193440257909005,0.468493748836694,0.574214813306699,0.435770023062029,0.288891802697465,0.519212014000453,0.651224570764804,0.834917722972082,0.89564548587095,0.208430688991202,0.260264683657995,0.224055509719802,0.216695795719717
"PRF1",0.125456040548863,0.604212115913278,0.0186557956849991,0.066103315068874,0.376504868800768,0.208139962381719,0.638264692039736,0.0868750380602954,1.4791298572052,2.20791624646422,2.80213018530451,0.0709053939306209,0.305075984915485,0.0291855493111582,0.0751572148674116
"ACTN1",0.0189150251689126,0.0597787233900593,0.342172304881087,0.764837248102092,0.356055638435079,0.345532292842774,0.105844583383926,0.714783531540963,0.101768832039761,0.357948226491748,0.0597066442693082,0.304608326706155,0,0.684731177422053,0.265750165918844
"ARMH1",0,0.295832002105856,0.156557598337514,0.583566333252183,0.335179491749404,0.413962442408085,0,0.532622055902502,0.119208897546391,0.161137562162096,0.024312090013306,0.151790329653281,0.810284814592232,0.385866556633063,0.10721876686316
"NKG7",0.364077740388356,1.4887544203306,0.218976263764664,0.0524000986847796,0.857304798764964,0.355808081719345,0.865841500894144,0.0868750380602954,3.25545818273185,3.71388824953792,4.27332740397204,0.317034978737124,0.90281993240418,0.277965788081519,0.690736126881882
"CD96",0,0.0933426599222622,0,0.408481393041627,0.627579518270855,0.559866885618171,0.467163246975779,0.571805829525099,0.704374307225185,0.697502793015022,0.611337064767568,0.0442257194785197,0.0762875818946073,0.0123618375776586,0.0231461365207212
"CARS",0.198517234531178,0.199703840552157,0.233990613998166,0.165763213178573,0.244716489794138,0.301799187631418,0.288891802697465,0.505619695772772,0.241131361531713,0.36730713033888,0.375202247888287,0.171029119321833,0.147165613318008,0.20155358342779,0.271716163805649
"ADGRE5",0.198517234531178,0.363572081359529,0.63395562231776,0.366038038312824,0.624425105711279,0.559866885618171,0.638264692039736,0.342469683440518,0.845591408301228,0.918835677793191,1.1277752269968,0.433481655406396,0.550012340459324,1.09948134659194,1.4680344944897
"PDE7A",0.0646941336665096,0.721782397681929,0.272960518475592,0.762805094820066,0.577531384428468,0.550294215799912,0.44356049068548,0.669358387926763,0.496380833343328,0.545972141626819,0.314190531760025,0.392342010917256,0.229234526691121,0.21214946307207,0.0966453886578975
"PDE3B",0,0.0665822390068958,0.0608784006357131,0.537075948542907,0.398526325899562,0.407048878733862,0.44356049068548,0.799875993269017,0.342903163739785,0.309792975234878,0.200071709122024,0.0761569634806599,0.112354428122231,0.115127387593353,0.117681517429756
"TRABD2A",0.0189150251689126,0.109711416329109,0.0608784006357131,0.967503178765989,0.418133528505294,0.52718498594607,0.394614952240783,1.03503591905827,0.161523060963275,0.376579256620165,0.027309958377408,0.0603187866083514,0.147165613318008,0.0389177176746903,0.0345213525008125
"PASK",0.0282400410802243,0.0900365089301996,0,0.232473097502773,0.418133528505294,0.521013794594995,0.201550644385855,0.477867925552708,0.0973608733988011,0.216799674388952,0.027309958377408,0.0223573290997785,0.0388710890033012,0.015282744700282,0.0269522705825774
"CAMK4",0.0189150251689126,0.0699667172445778,0,0.812409677377383,0.775177506904795,0.685069410723805,0.556368977373584,0.81002093871144,0.443114069945903,0.44781484725776,0.0332788674311293,0.0656260997358888,0.0196244028072359,0.022258307808144,0.0231461365207212
"SNX10",0.0189150251689126,0.604212115913278,0.799311264487941,0.0742360077171479,0.25162048078277,0.148860137319406,0.201550644385855,0.0443806315355487,0.26942309875417,0.29987726606989,0.332005573721566,0.785102402124469,0.550012340459324,1.01942710208068,1.04178093489202
"LBH",0.0189150251689126,0.982262275058152,0.0549546548713056,1.12749646156738,0.776535219530863,0.842259747357262,1.13826008767632,1.13468013558284,0.911323035537355,0.996253379374037,0.884275562637119,0.396152705046224,0.31957769354793,0.0366363021488248,0.0531971406289016
